url,topic_main,topic_main_probability,topic_main_label,top_topics,top_probabilities,top_topic_labels
http://arxiv.org/abs/2111.03792v2,-1,0.002400159888224266,-1_the_of_and_to,"[116, 76, 65]","[0.2296689188540524, 0.04379706484268052, 0.028168072087985118]","['116_uav_autonomous_drone_path', '76_navigation_planning_robot_path', '65_manipulation_robot_object_planning']"
http://arxiv.org/abs/2111.03768v1,82,0.24112952467767385,82_radar_communication_sensing_mimo,"[82, 68, 119]","[0.24112952467767385, 0.02785789712043243, 0.026336329503348275]","['82_radar_communication_sensing_mimo', '68_channel_dnn_pilot_mimo', '119_frames_sensing_sampling_rate']"
http://arxiv.org/abs/2111.03764v1,115,1.0,115_positioning_localization_csi_gnss,"[115, 61, 123]","[1.0, 1.6580300092363694e-306, 1.5951355660805206e-306]","['115_positioning_localization_csi_gnss', '61_noma_access_wireless_owc', '123_satellite_constellations_satellites_constellation']"
http://arxiv.org/abs/2111.03756v1,69,1.0,69_trust_human_robots_robot,"[69, 62, 117]","[1.0, 1.441978059332559e-306, 1.019910815308345e-306]","['69_trust_human_robots_robot', '62_vr_virtual_reality_user', '117_game_games_randomness_player']"
http://arxiv.org/abs/2111.03742v1,5,1.0,5_origami_particles_surface_of,"[5, 103, 93]","[1.0, 7.412534860854443e-307, 6.1072144231835056e-307]","['5_origami_particles_surface_of', '103_batteries_electrode_battery_ion', '93_acoustic_absorption_loudspeaker_sound']"
http://arxiv.org/abs/2111.03725v1,6,0.37809840231678554,6_graphs_problem_graph_log,"[6, 42, 84]","[0.37809840231678554, 0.010427564767956119, 0.010109658849500594]","['6_graphs_problem_graph_log', '42_optimization_evolutionary_objective_pareto', '84_transportation_traffic_passengers_timetable']"
http://arxiv.org/abs/2111.03720v1,34,0.05762415534284126,34_type_calculus_proof_language,"[34, 75, 63]","[0.05762415534284126, 0.02948932498315104, 0.018192071204687136]","['34_type_calculus_proof_language', '75_formal_systems_development_twin', '63_refactoring_developers_code_bug']"
http://arxiv.org/abs/2111.03697v1,-1,0.0016403393017304937,-1_the_of_and_to,"[92, 25, 16]","[0.07225687592913868, 0.06354170262076964, 0.038583414514470234]","['92_alloys_mg_deformation_alloy', '25_materials_phonon_thermal_ferroelectric', '16_spin_magnetic_topological_hall']"
http://arxiv.org/abs/2111.03694v1,14,0.10956600563440115,14_auction_mechanism_games_agents,"[14, 43, 17]","[0.10956600563440115, 0.0171030548027138, 0.010962787784780085]","['14_auction_mechanism_games_agents', '43_regret_bandit_bandits_arm', '17_rl_reinforcement_policy_reward']"
http://arxiv.org/abs/2111.03687v1,41,0.0694752349627602,41_ai_ethical_xai_ethics,"[41, 44, 96]","[0.0694752349627602, 0.01607806112486569, 0.01358862442261681]","['41_ai_ethical_xai_ethics', '44_digital_innovation_research_health', '96_fairness_bias_fair_sl']"
http://arxiv.org/abs/2111.03680v1,-1,0.0018891417760807459,-1_the_of_and_to,"[29, 59, 53]","[0.11216765440466814, 0.03631680690773061, 0.033328063334024396]","['29_photonic_mode_cavity_optical', '59_topological_photonic_weyl_chiral', '53_metasurfaces_optical_plasmonic_metasurface']"
http://arxiv.org/abs/2111.03591v1,36,0.14262065308175667,36_materials_machine_properties_molecular,"[36, 20, 23]","[0.14262065308175667, 0.019697877998252383, 0.009517893335334917]","['36_materials_machine_properties_molecular', '20_molecular_drug_molecules_protein', '23_neural_pinns_physics_equations']"
http://arxiv.org/abs/2111.03583v1,23,0.04652935746410541,23_neural_pinns_physics_equations,"[23, 127, 101]","[0.04652935746410541, 0.014202811378682562, 0.010635808988972336]","['23_neural_pinns_physics_equations', '127_aerodynamic_airfoil_wings_stall', '101_heat_thermal_building_energy']"
http://arxiv.org/abs/2111.03573v1,108,1.0,108_apps_privacy_party_third,"[108, 44, 72]","[1.0, 8.266464519936357e-307, 7.826548576721914e-307]","['108_apps_privacy_party_third', '44_digital_innovation_research_health', '72_software_quality_development_agile']"
http://arxiv.org/abs/2111.03555v1,38,0.1917310555747963,38_nas_search_pruning_neural,"[38, 111, 120]","[0.1917310555747963, 0.023138544902973554, 0.008942988563748316]","['38_nas_search_pruning_neural', '111_quantization_bnn_binary_bit', '120_label_labels_noisy_ssl']"
http://arxiv.org/abs/2111.03551v1,93,0.42951746306439986,93_acoustic_absorption_loudspeaker_sound,"[93, 64, 70]","[0.42951746306439986, 0.04634827819569896, 0.0268200818922126]","['93_acoustic_absorption_loudspeaker_sound', '64_acoustic_bf_metamaterials_cloaks', '70_metasurface_metasurfaces_band_dielectric']"
http://arxiv.org/abs/2111.03545v1,9,1.0,9_image_images_3d_style,"[9, 67, 45]","[1.0, 7.848931178213349e-307, 7.498485759511738e-307]","['9_image_images_3d_style', '67_pose_estimation_3d_hand', '45_resolution_image_super_sr']"
http://arxiv.org/abs/2111.03539v1,-1,0.0026568911864704417,-1_the_of_and_to,"[116, 1, 90]","[0.1289285588517794, 0.05119607159565477, 0.04281568874435283]","['116_uav_autonomous_drone_path', '1_control_controller_system_feedback', '90_robot_walking_humanoid_position']"
http://arxiv.org/abs/2111.03537v1,50,0.04106282842395391,50_attacks_security_execution_side,"[50, 85, 34]","[0.04106282842395391, 0.016138728869802808, 0.013966027879433865]","['50_attacks_security_execution_side', '85_kv_stores_data_write', '34_type_calculus_proof_language']"
http://arxiv.org/abs/2111.03535v1,1,0.2482647631391188,1_control_controller_system_feedback,"[1, 116, 90]","[0.2482647631391188, 0.03478401220793494, 0.03119104100816327]","['1_control_controller_system_feedback', '116_uav_autonomous_drone_path', '90_robot_walking_humanoid_position']"
http://arxiv.org/abs/2111.03524v1,38,1.0,38_nas_search_pruning_neural,"[38, 111, 28]","[1.0, 1.4002783775276136e-306, 4.900743266926581e-307]","['38_nas_search_pruning_neural', '111_quantization_bnn_binary_bit', '28_hardware_accelerator_memory_accelerators']"
http://arxiv.org/abs/2111.03492v1,6,0.5106247515958173,6_graphs_problem_graph_log,"[6, 42, 84]","[0.5106247515958173, 0.008372450593181695, 0.008020809739115516]","['6_graphs_problem_graph_log', '42_optimization_evolutionary_objective_pareto', '84_transportation_traffic_passengers_timetable']"
http://arxiv.org/abs/2111.03489v1,93,1.0,93_acoustic_absorption_loudspeaker_sound,"[93, 64, 70]","[1.0, 2.1340373827406693e-306, 1.1837737988115396e-306]","['93_acoustic_absorption_loudspeaker_sound', '64_acoustic_bf_metamaterials_cloaks', '70_metasurface_metasurfaces_band_dielectric']"
http://arxiv.org/abs/2111.03488v1,31,1.0,31_cloud_computing_network_traffic,"[31, 85, 129]","[1.0, 1.4026011707983426e-306, 8.926533218901195e-307]","['31_cloud_computing_network_traffic', '85_kv_stores_data_write', '129_hash_table_indexes_index']"
http://arxiv.org/abs/2111.03473v2,84,0.065148219854312,84_transportation_traffic_passengers_timetable,"[84, 80, 13]","[0.065148219854312, 0.011047910064198141, 0.009634062728348925]","['84_transportation_traffic_passengers_timetable', '80_network_resource_drl_reinforcement', '13_power_wind_energy_control']"
http://arxiv.org/abs/2111.03468v1,18,0.5802672033404052,18_detector_proton_muon_mu,"[18, 87, 95]","[0.5802672033404052, 0.04003211811738123, 0.02697099204881218]","['18_detector_proton_muon_mu', '87_neutrino_detector_xenon_experiment', '95_dark_matter_axion_dm']"
http://arxiv.org/abs/2111.03451v1,81,0.11846282203025718,81_uav_uavs_aerial_unmanned,"[81, 115, 61]","[0.11846282203025718, 0.028016916741606054, 0.025524636285609126]","['81_uav_uavs_aerial_unmanned', '115_positioning_localization_csi_gnss', '61_noma_access_wireless_owc']"
http://arxiv.org/abs/2111.03431v1,-1,0.0006055331326180764,-1_the_of_and_to,"[17, 35, 76]","[0.007484754855429416, 0.004230392273805675, 0.003854872133447116]","['17_rl_reinforcement_policy_reward', '35_driving_traffic_vehicles_vehicle', '76_navigation_planning_robot_path']"
http://arxiv.org/abs/2111.03420v1,-1,0.009627520545638764,-1_the_of_and_to,"[22, 56, 124]","[0.021148886317095304, 0.01624615589736725, 0.013306609992871435]","['22_vision_mlp_transformer_object', '56_segmentation_semantic_rgb_module', '124_ssl_lt_learning_cues']"
http://arxiv.org/abs/2111.03391v1,21,1.0,21_treatment_trial_trials_randomized,"[21, 126, 51]","[1.0, 1.1343599069482016e-306, 7.780455433044066e-307]","['21_treatment_trial_trials_randomized', '126_estimator_wage_inequality_income', '51_covid_pandemic_19_disease']"
http://arxiv.org/abs/2111.03386v1,-1,0.019242464964004946,-1_the_of_and_to,"[45, 56, 9]","[0.029371477612433, 0.02793921797059841, 0.02447919189875216]","['45_resolution_image_super_sr', '56_segmentation_semantic_rgb_module', '9_image_images_3d_style']"
http://arxiv.org/abs/2111.03375v1,37,0.10192792269407874,37_news_media_social_misinformation,"[37, 27, 44]","[0.10192792269407874, 0.010379878557799744, 0.010157613550721348]","['37_news_media_social_misinformation', '27_explanations_prediction_temporal_mobility', '44_digital_innovation_research_health']"
http://arxiv.org/abs/2111.03357v1,-1,0.00098631244643845,-1_the_of_and_to,"[87, 46, 95]","[0.17977115424630363, 0.06965795715147316, 0.04525003588938553]","['87_neutrino_detector_xenon_experiment', '46_icecube_neutrino_neutrinos_ice', '95_dark_matter_axion_dm']"
http://arxiv.org/abs/2111.03354v1,34,0.7846814079954004,34_type_calculus_proof_language,"[34, 75, 63]","[0.7846814079954004, 0.008836064359820076, 0.008528849536489089]","['34_type_calculus_proof_language', '75_formal_systems_development_twin', '63_refactoring_developers_code_bug']"
http://arxiv.org/abs/2111.04508v1,20,0.02774756646742545,20_molecular_drug_molecules_protein,"[20, 36, 23]","[0.02774756646742545, 0.013429774236995245, 0.007276869364592598]","['20_molecular_drug_molecules_protein', '36_materials_machine_properties_molecular', '23_neural_pinns_physics_equations']"
http://arxiv.org/abs/2111.03318v1,15,0.17260806179350685,15_recommendation_item_user_recommender,"[15, 27, 96]","[0.17260806179350685, 0.02603985827195628, 0.013797886324586959]","['15_recommendation_item_user_recommender', '27_explanations_prediction_temporal_mobility', '96_fairness_bias_fair_sl']"
http://arxiv.org/abs/2111.03660v1,18,0.10109636425423296,18_detector_proton_muon_mu,"[18, 87, 95]","[0.10109636425423296, 0.07589814476568552, 0.041962141207183466]","['18_detector_proton_muon_mu', '87_neutrino_detector_xenon_experiment', '95_dark_matter_axion_dm']"
http://arxiv.org/abs/2111.03307v1,50,0.2143599486249555,50_attacks_security_execution_side,"[50, 85, 129]","[0.2143599486249555, 0.03081907525610455, 0.01706611970303799]","['50_attacks_security_execution_side', '85_kv_stores_data_write', '129_hash_table_indexes_index']"
http://arxiv.org/abs/2111.03297v1,32,0.17999780852877637,32_memory_dram_cache_hardware,"[32, 129, 85]","[0.17999780852877637, 0.04037040358574036, 0.026046631786256286]","['32_memory_dram_cache_hardware', '129_hash_table_indexes_index', '85_kv_stores_data_write']"
http://arxiv.org/abs/2111.07920v1,5,0.5273605453618619,5_origami_particles_surface_of,"[5, 93, 57]","[0.5273605453618619, 0.016882579771173436, 0.015764620795247247]","['5_origami_particles_surface_of', '93_acoustic_absorption_loudspeaker_sound', '57_topology_optimization_material_element']"
http://arxiv.org/abs/2111.03295v1,49,0.04113949562887414,49_gravitational_black_hole_wave,"[49, 4, 104]","[0.04113949562887414, 0.01316217874926429, 0.008530492552645406]","['49_gravitational_black_hole_wave', '4_galaxy_galaxies_survey_redshift', '104_ao_mirror_wfs_wavefront']"
http://arxiv.org/abs/2111.03288v1,103,1.0,103_batteries_electrode_battery_ion,"[103, 102, 25]","[1.0, 1.831435181160236e-306, 8.511378194292235e-307]","['103_batteries_electrode_battery_ion', '102_catalysts_surface_adsorption_cu', '25_materials_phonon_thermal_ferroelectric']"
http://arxiv.org/abs/2111.03287v1,16,1.0,16_spin_magnetic_topological_hall,"[16, 25, 92]","[1.0, 1.5612772041117208e-306, 9.932013056679633e-307]","['16_spin_magnetic_topological_hall', '25_materials_phonon_thermal_ferroelectric', '92_alloys_mg_deformation_alloy']"
http://arxiv.org/abs/2111.04569v1,-1,0.002055176725677004,-1_the_of_and_to,"[8, 82, 61]","[0.08419184562564924, 0.03995046613709935, 0.03860100436748943]","['8_ris_irs_channel_mimo', '82_radar_communication_sensing_mimo', '61_noma_access_wireless_owc']"
http://arxiv.org/abs/2111.03258v1,33,0.026302859787536825,33_signals_rf_har_eeg,"[33, 66, 27]","[0.026302859787536825, 0.014763140310174713, 0.014429882913410122]","['33_signals_rf_har_eeg', '66_anomaly_detection_outlier_anomalies', '27_explanations_prediction_temporal_mobility']"
http://arxiv.org/abs/2111.03246v1,-1,0.0038651363067884596,-1_the_of_and_to,"[81, 123, 107]","[0.028121539011102387, 0.024845244925058924, 0.02422662464402141]","['81_uav_uavs_aerial_unmanned', '123_satellite_constellations_satellites_constellation', '107_codes_decoding_polar_rcq']"
http://arxiv.org/abs/2111.03239v1,30,0.487987031953753,30_order_schemes_equations_numerical,"[30, 57, 127]","[0.487987031953753, 0.020272231201344994, 0.01741058849979464]","['30_order_schemes_equations_numerical', '57_topology_optimization_material_element', '127_aerodynamic_airfoil_wings_stall']"
http://arxiv.org/abs/2111.03237v2,78,1.0,78_tensor_rank_mathbf_matrix,"[78, 109, 58]","[1.0, 1.9771874414466303e-306, 1.2108902381568905e-306]","['78_tensor_rank_mathbf_matrix', '109_boldsymbol_regression_estimators_estimator', '58_convergence_convex_gradient_optimization']"
http://arxiv.org/abs/2111.03234v1,7,0.014890368641010157,7_adversarial_attacks_attack_robustness,"[7, 86, 66]","[0.014890368641010157, 0.007206270298659388, 0.007004997299814919]","['7_adversarial_attacks_attack_robustness', '86_gans_gan_data_generative', '66_anomaly_detection_outlier_anomalies']"
http://arxiv.org/abs/2111.04504v1,20,0.12155818137650502,20_molecular_drug_molecules_protein,"[20, 36, 23]","[0.12155818137650502, 0.01800308760092381, 0.008877144798504903]","['20_molecular_drug_molecules_protein', '36_materials_machine_properties_molecular', '23_neural_pinns_physics_equations']"
http://arxiv.org/abs/2111.03227v1,20,0.3243312428388451,20_molecular_drug_molecules_protein,"[20, 36, 23]","[0.3243312428388451, 0.022038800141576317, 0.010083557571347438]","['20_molecular_drug_molecules_protein', '36_materials_machine_properties_molecular', '23_neural_pinns_physics_equations']"
http://arxiv.org/abs/2111.03221v1,6,1.0,6_graphs_problem_graph_log,"[6, 42, 84]","[1.0, 3.9578544098764665e-307, 3.847334212730077e-307]","['6_graphs_problem_graph_log', '42_optimization_evolutionary_objective_pareto', '84_transportation_traffic_passengers_timetable']"
http://arxiv.org/abs/2111.03216v1,56,0.15574582041974833,56_segmentation_semantic_rgb_module,"[56, 105, 26]","[0.15574582041974833, 0.03232406591379902, 0.022808473626818957]","['56_segmentation_semantic_rgb_module', '105_tracking_frame_trackers_object', '26_point_3d_cloud_lidar']"
http://arxiv.org/abs/2111.03184v1,28,0.07460453458756039,28_hardware_accelerator_memory_accelerators,"[28, 111, 54]","[0.07460453458756039, 0.014969784513693163, 0.014110228290743668]","['28_hardware_accelerator_memory_accelerators', '111_quantization_bnn_binary_bit', '54_spiking_synaptic_snn_neuromorphic']"
http://arxiv.org/abs/2111.03182v1,18,1.0,18_detector_proton_muon_mu,"[18, 87, 95]","[1.0, 1.4105887510991712e-306, 1.0179844887238746e-306]","['18_detector_proton_muon_mu', '87_neutrino_detector_xenon_experiment', '95_dark_matter_axion_dm']"
http://arxiv.org/abs/2111.04471v1,27,0.11148379870359204,27_explanations_prediction_temporal_mobility,"[27, 73, 66]","[0.11148379870359204, 0.01881271888953837, 0.01837525574435078]","['27_explanations_prediction_temporal_mobility', '73_stock_portfolio_financial_prices', '66_anomaly_detection_outlier_anomalies']"
http://arxiv.org/abs/2111.03174v1,14,0.09574742664639131,14_auction_mechanism_games_agents,"[14, 43, 17]","[0.09574742664639131, 0.014626048450700892, 0.00966254917484421]","['14_auction_mechanism_games_agents', '43_regret_bandit_bandits_arm', '17_rl_reinforcement_policy_reward']"
http://arxiv.org/abs/2111.03169v1,-1,0.0027664412153556163,-1_the_of_and_to,"[124, 71, 120]","[0.011755861071860888, 0.00878618831096024, 0.006998206326531065]","['124_ssl_lt_learning_cues', '71_domain_adaptation_source_target', '120_label_labels_noisy_ssl']"
http://arxiv.org/abs/2111.03167v2,11,0.40372328331844537,11_quantum_circuits_qubits_classical,"[11, 55, 128]","[0.40372328331844537, 0.05921672952828513, 0.03217763354936189]","['11_quantum_circuits_qubits_classical', '55_quantum_qkd_protocol_entanglement', '128_fermi_quantum_rydberg_superfluid']"
http://arxiv.org/abs/2111.03151v1,14,0.40166721510171505,14_auction_mechanism_games_agents,"[14, 43, 17]","[0.40166721510171505, 0.01453553021166147, 0.009846338382924773]","['14_auction_mechanism_games_agents', '43_regret_bandit_bandits_arm', '17_rl_reinforcement_policy_reward']"
http://arxiv.org/abs/2111.03147v1,-1,0.0016360499622474047,-1_the_of_and_to,"[61, 123, 115]","[0.03373218802520629, 0.029623086786620966, 0.018256196585259538]","['61_noma_access_wireless_owc', '123_satellite_constellations_satellites_constellation', '115_positioning_localization_csi_gnss']"
http://arxiv.org/abs/2111.03146v1,9,0.16138850739160157,9_image_images_3d_style,"[9, 130, 45]","[0.16138850739160157, 0.02336681028244731, 0.02031894452996752]","['9_image_images_3d_style', '130_person_reid_modality_re', '45_resolution_image_super_sr']"
http://arxiv.org/abs/2111.03128v1,52,0.0857757769951366,52_telescope_ray_cta_telescopes,"[52, 104, 46]","[0.0857757769951366, 0.03269155651261601, 0.02484104635544341]","['52_telescope_ray_cta_telescopes', '104_ao_mirror_wfs_wavefront', '46_icecube_neutrino_neutrinos_ice']"
